ULTIMATE OUTDOORS---PA,"2780 RT. 286, PITTSBURG, PA  15239",724-733-2121,,40.4807,-79.7049
WOODLANDS WORLD---PA,"27 WEST MAIN ST., UNIONTOWN, PA  15401",866-472-6969,,39.9011,-79.7263
"THE SPORTSMAN'S REFUGE, INC.---WV","696 FAIRCHANCE ROAD, MORGANTOWN, WV  26508",304-594-9126,,39.6903,-79.8284
WILLIES FISH & GAME--FL,", LAKE PARK, FL  33403",561-848-4484,,26.8003,-80.0664
THE ARCHERY SHOP---SC,"328 INDUSTRIAL DR., SUMMERVILLE, SC  29483",843-875-9613,,33.0331,-80.2085
"THE BOW SHOP, LLC.--FL","5637 S.E. LAMAY DR., STUART, FL  34997",772-215-2262,,27.1397,-80.2273
THE BOW SHOP---WV,"151 Turnpike Drive, CLARKSBURG, WV  26301",304-592-2331,,39.2021,-80.4058
WILLIAMS' OLDE GENERAL STORE---PA,"BOX 137, EDINGBURG, PA  16116",724-667-9660,,41.0344,-80.4438
WHITETAIL OUTFITTERS-VA,"3086 RINER RD, CHRISTIANSBURG, VA  24073",540-381-9790,,37.0912,-80.4495
WHITETAIL PRO ARCHERY--WV,"15 Red Oaks Shopping Center, Ronceverte, WV  24970",304-645-5066,,37.7498,-80.4629
THE BOW SHOP--NC,"4433 DEACON HILL RD., HAMPTONVILLE, NC  27020",336-468-2596,,36.0936,-80.7985
THE ARCHERY SHOP---WV,"3017 WEBSTER ROAD, SUMMERSVILLE, WV  26651",304-872-1405,,38.2995,-80.8429
YETI OUTFITTERS--FL,"719 HWY 98 NORTH, OKEECHOBEE, FL  34972",863-763-1040,,27.2503,-80.8519
WILDCAT ARCHERY & HUNTING SUPPLY---GA,"1370 US HWY 80 E., POOLER, GA  31322",912-965-9453,,32.1187,-81.2552
WOODLAND OUTDOOR & SUPPLY--OH,"79550 FREEPORT-TIPPECANOE RD, TIPPECANOE, OH  44699",740-658-3341,,40.2548,-81.2576
TROPHY TAKER---MT,"#1 LIBERTY LANE, PLAINS, MT  59859",406-826-0600,,41.7086,-81.3517
THE GREAT OUTDOORS---NC,"112A CHERRY ST., CHERRYVILLE, NC  28021",704-445-8848,,35.3852,-81.3665
VIPER-X ARCHERY--OH,"231 MANNING RD., MOGADORE, OH  44260",216-513-1375,,40.9942,-81.3852
STRIKE-ZONE FISHING---FL,"11702 BEACH BLVD, JACKSONVILLE, FL  32246",904-641-2433,,30.2873,-81.5154
WICKED ARROW ARCHERY--WV,"7459 APPALACHIAN HWY, JESSE, WV  24849",304-682-4451,,37.664,-81.572
THE MARKSMAN--OH,"3017 BARBER RD., NORTON, OH  44203",330-745-2000,,41.0428,-81.6067
THE GREAT OUTDOORS---WV,"96 OUTDOOR PLAZA DR., RIPLEY, WV  25271-5557",304-373-0400,,38.7657,-81.6966
WADSWORTH ARCHERY--OH,"274 JOHNSON RD., WADSWORTH, OH  44281",330-419-1376,,41.0044,-81.6983
STATESBORO ARCHERY--GA,"1336 NORTHSIDE DR. E. , STATESBORO, GA  30458",912-225-3375,,32.4485,-81.7719
"SURF & TURF CUSTOM, LLC--FL","464 TAMIAMI TRAIL N., NAPLES, FL  34102",239-417-4640,,26.1524,-81.7962
TNT OUTDOORS--TN,"2010 HWY 67 W, MOUNTAIN CITY, TN  37683",423-727-4181,,36.4701,-81.8355
WOODBURY OUTFITTERS---OH,"793 SOUTH 2ND ST., COSHOCTON, OH  43812",740-623-2227,,40.2634,-81.8699
UNCLE SAM'S LOANS--WV,"200 MAIN ST, MAN, WV  25635",304-583-6969,,37.7438,-81.8739
WEST END OUTDOORS--VA,"20007 HORTENSTINE PLACE, ABINGDON, VA  24211",276-698-8950,,36.6803,-82.0126
T & K GUNS & ARCHERY---OH,"3375 THOMPSON RIVER RD, ZANESVILLE, OH  43701",740-849-2653,,39.9403,-82.0132
THE SOUTHERN SPORTSMAN---SC,"7116 HWY. #9, INMAN, SC  29349",864-592-0700,,35.089,-82.0362
WALDENS OUTDOOR WORLD---GA,"247 BOBBY JONES EXPRESSWAY, MARTINEZ, GA  30907",706-560-2266,,33.5042,-82.0904
TERRY'S HUNTIN & FISHIN---FL,"455 WEST MACC. AVE., MACCLENNY, FL  32063",904-259-9080,,30.2822,-82.121
XPERT ARCHERY---WV,"1432 SOUTH MAIN STREET, CHAPMANVILLE, WV  25508",304-946-8281,,37.8654,-82.1531
WILLIAMSON GUN & ARCHERY---WV,"165 EAST 2ND AVE, WILLIAMSON, WV  25661",304-235-5169,,37.6718,-82.2775
WALKER'S BOWS BEND---OH,"8662 GORE-ORPHANAGE RD., VERMILION, OH  44089",440-967-6349,,41.3681,-82.3293
TODD'S SPORTING GOODS--OH,"116 STATE STREET, PROCTORVILLE, OH  45669",740-886-2666,,38.4382,-82.382
"THE ARCHERY SHOP TAMPA, LLC--FL","ATTN: HEATHER, TAMPA, FL  33613",813-963-2222,,28.087,-82.4699
"WIDE OPEN OUTDOORS, LLC--KY","45 ZEBULON HEIGHTS, PIKEVILLE, KY  41502",606-432-0091,,37.5148,-82.4848
"V.F. SPORTS, INC--MI","4136 LAPEER RD., PORT HURON, MI  48060",810-985-7733,,42.9816,-82.4889
WORM'S SPORTING GOODS---OH,"593A TURKEYFOOT TSP., WHEELERSBURG, OH  45694",740-574-9124,,38.7304,-82.8554
THE DEER CAMP -- FL,"306 S. MAIN STREET, CHIEFLAND, FL  32626",352-490-4868,,29.4759,-82.86
VANCE'S SHOOTERS SUPPLY---OH,"3723 CLEVELAND AVENUE, COLUMBUS, OH  43224",614-471-7000,,40.0446,-82.959
WEASNER ARCHERY---OH,"19 SOUTH PROSPECT ST, BLOOMVILLE, OH  44818",419-983-5743,,41.0487,-83.0106
TOM'S SPORTING GOODS--TN,"2036 BUFFALO TRAIL, MORRISTOWN, TN  37814",423-581-3811,,36.2375,-83.2812
T3 OUTDOORS--GA,"3205 INNER PERIMETER RD., VALDOSTA, GA  31602",229-247-4343,,30.8818,-83.2936
TOLLESBORO OUTDOOR AND PAWN--KY,"11918 KY 57 TOLLESBORO, KY 41189",606-798-3302,,38.3006,-83.8894
TENNESSEE MOUNTAIN ARCHERY--TN,"11729 CHAPMAN HIGHWAY, SEYMOUR, TN  37865",865-908-7875,,35.8632,-83.7458
TIMBERGHOST II--GA,"3455 KEITH BRIDGE RD., CUMMING, GA  30041",770-888-0920,,34.2606,-84.0733
THE TACKLE SPOT---KY,"1903 N. MAIN ST., LONDON, KY  40741",606-864-7614,,37.1412,-84.1008
TRUE FLIGHT INDOOR ARCHERY--KY,"629 ADAMS ROAD, CORBIN, KY  40701",606-280-7775,,36.9827,-84.1109
"T & J OUTFITTERS, LLC---GA","1054 HWY. 36 WEST, BARNESVILLE, GA  30204",770-358-4114,,33.1171,-84.1543
TACKLE SHACK---OH,"1350 S MARKET ST, TROY, OH  45373",937-339-4455,,40.0222,-84.2016
TRAIL-N-ARROW ARCHERY---OH,"13716 ST  RT 136, WEST UNION, OH  45693",937-695-0959,,40.9762,-84.2097
THE ARCHERY SHOP---OH,"55 N HANOVER, MINSTER, OH  45865",419-628-2174,,40.3943,-84.3809
TARGET WORLD---OH,"2300 E. KEMPER ROAD, CINCINNATI, OH  45241",513-772-3343,,39.2855,-84.4361
THE ARCHERY SPOT--MI,"3400 E. TERRITORIAL RD., CAMDEN, MI  49232",517-254-4455,,41.7091,-84.5847
X-FACTOR ARCHERY--MI,"12403 PULASKI RD., JONESVILLE, MI  49250",517-524-7230,,42.0786,-84.6437
W-D ARCHERY---GA,"16 WEST MAIN ST, CARTERSVILLE, GA  30120",770-607-1311,,34.1648,-84.7958
TUCKER'S ARCHERY--KY,"3913 EAST HWY 92, MONTICELLO, KY  42633",606-348-6922,,36.8239,-84.8378
TIMBER GHOST STORE--GA,"380 RICHARDSON RD., CALHOUN, GA  30701",706-629-3423,,34.4712,-84.9247
TURKS SPORT SHOP--TN,"9096 OOLTEW/GEORGETOWN RD., OOLTEWAH, TN  37363",423-326-1812,,35.0751,-85.0622
"TWIN PONDS SPORT SHOP, INC--MI","650 S. SHERIDAN RD., STANTON, MI  48888",989-831-4890,,43.2816,-85.0739
TREETOP ARCHERY--GA,"879 KINGSBRIDGE RD., CARROLLTON, GA  30117",770-836-8891,,33.6006,-85.0967
YOUNG'S BIGMOUTH--AL,"1203 N EUFAULA AVE, EUFAULA, AL  36027",334-687-3200,,31.9186,-85.1475
TALESPINNERS OUTDOORS--GA,"19 EAST REED RD., LAFAYETTE, GA  30728",706-764-0069,,34.7664,-85.2592
U-NEED-IT ARCHERY---TN,"7485 MONTEREY HWY, SPARTA, TN  38583",931-739-7485,,36.0026,-85.3925
WALNUT CREEK---IN,"4326 S 1100 E, UPLAND, IN  46989",765-998-1146,,40.4888,-85.4686
TRIGGER TIME OUTFITTERS--MI,"145115 220TH. AVE., BIG RAPIDS, MI  49307",231-796-7103,,43.6768,-85.5239
TROOPERS ARCHERY--AL,"112 WEST LADIGA ST., PIEDMONT, AL  36272",256-447-7150,,33.9233,-85.612
VALLEY CREEK ARCHERY II---KY,"2927 VALLEY CREEK RD, ELIZABETHTOWN, KY  42701",270-737-0527,,37.6806,-85.7957
WOODS & WATER---KY,"150 BUDCO LANE, ELIZABETHTOWN, KY  42701",270-737-1669,,37.6526,-85.8525
UNCLE DAN'S PAWN & ARCHERY--KY,"5147 DIXIE HWY., ELIZABETHTOWN, KY  42701",270-737-1316,,37.6212,-85.858
ULTIMATE ARCHERY--FL,"5382 STRICKLAND RD., EBRO, FL  32437",850-535-9885,,30.4477,-85.8854
THE SURE SHOT LLC---AL,"1891 HWY 280, ALEXANDER CITY, AL  35010",256-329-0080,,32.946,-85.9854
"TROY SPORT SHOP, LLC--AL","700 US 231 S, TROY, AL  36081",334-566-0022,,31.8337,-85.9911
WEEKEND ARCHERY--AL,"1484 AL. HWY. 144, OHATCHEE, AL  36271",256-238-3601,,33.7832,-86.0116
THE OUTDOORSMAN SPORTS SHOP---IN,"1010 S  SR 135, GREENWOOD, IN  46143",317-881-7446,,39.6011,-86.1596
TAYLOR'S ARCHERY---TN,"100 E. LAUDERDALE, TULLAHOMA, TN  37388",931-563-7706,,35.3619,-86.2084
WHITE OAK ARCHERY---AL,"1585 VETERANS MEMORIAL PKWY., OPP, AL  36467",334-493-2697,,31.2764,-86.2362
"SYLACAUGA OUTDOORS, INC.---AL","40760 HWY 280, SYLACAUGA, AL  35151",256-249-9878,,33.1769,-86.2927
WILDCAT GUN & ARCHERY--IN,"356 W MAIN, ROSSVILLE, IN  46065",765-379-3232,,40.4175,-86.6031
THE BARN ARCHERY---IN,"3788 SAVANNAH LANE, SPENCER, IN  47460",812-879-5960,,39.3442,-86.7218
THE ARCHERY DEN--TN,"4404 FRANKLIN SOUTH CT., FRANKLIN, TN  37064",615-567-6243,,35.863,-86.8297
WILBORN OUTDOORS---AL,"505 MAIN AVE. NW, CULLMAN, AL  35055",256-737-9595,,34.1799,-86.8478
VAN'S SPORTING GOODS--AL,"2045 COUNTY RD. 222, CULLMAN, AL  35057",256-775-4031,,34.1228,-86.8904
name,address,telephone,,0,0
THE SPORTSMANS HEADQUARTERS---AL,"1201 N.E. BLVD., SELMA, AL  36702",334-396-5297,,32.358,-86.9707
WILEY OUTDOOR SPORTS---AL,"1820 6TH AVE. SE, DECATUR, AL  35601",256-351-8603,,34.5771,-86.9745
UNCLE LEE'S---KY,"820 MAIN ST, GREENVILLE, KY  42345",270-338-5866,,37.2268,-87.1682
TROTTER SPORTS CENTER--IN,"115 W. WOLFE ST., SULLIVAN, IN  47882",812-268-3559,,39.1029,-87.4084
"THE OUTDOOR & ARCHERY STORE, INC.---AL","1789 HWY. 72, KILLEN, AL  35645",256-757-7557,,34.8597,-87.499
STRICTLY SHOOTING---IN,"215 NORTH STOCKWELL ROAD, EVANSVILLE, IN  47715",812-477-8383,,37.9792,-87.5009
WOODS & WATER---AL,"5101 SUMMIT RIDGE, TUSCALOOSA, AL  35405",205-342-4868,,33.1618,-87.514
TALL TINES ARCHERY--GEORGETOWN,"15462 INDIANA AVE., GEORGETOWN, IL  61846",217-662-8570,,39.9418,-87.6458
WILDERNESS SPORTS--MI,"107 E. DIVISION ST., ISHPHEMING, MI  49849",906-485-4565,,46.4886,-87.6687
THE SHOOTER'S SPORTS SUPPLY--WI,"4900 SIX MILE RD., RACINE, WI  53402",262-681-1040,,42.8138,-87.8384
THREADZ BOWSTRINGS--KY,"683 FOX MEADOW RD., PRINCETON, KY  42445",912-496-6318,,37.2359,-87.8525
WHIFFEN ARCHERY--WI,"2051 SOUTH 30TH, MILWAUKEE, WI  53215",414-383-2283,,43.0074,-87.9517
WEST TOWN ARCHERY---WI,"4135 N. 126TH ST., BROOKFIELD, WI  53005",,,43.0921,-88.0686
VARBOGEN PRO SHOP--WI,"6509 288TH AVE., SALEM, WI  53168",262-455-5052,,42.5778,-88.1583
STRICTLY FISHING---IL,"401 EARL ROAD, SHOREWOOD, IL  60404",815-741-0900,,41.5171,-88.2113
VILLAGE JEWELRY & SPORT--AL,"119 E ALABAMA STREET, BUTLER, AL  36904",205-459-3348,,32.0909,-88.2209
ULTIMATE ARCHERY--WI,"4137 SHERMAN RD., SLINGER, WI  53086",414-416-3004,,43.3091,-88.2438
TROPHY HUNTER SUPPLY,"N 8549 Woodland Drive, Seymour, WI  54165",920-562-0099,,44.5465,-88.3405
TAZ ARCHERY--IL,"11908 Catalape Lane, WOODSTOCK, IL  60098",815-337-0332,,42.2956,-88.43
WHALE TALES ARCHERY--WI,"109 N. MAIN, DOUSMAN, WI  53118",262-965-2825,,43.0147,-88.4744
STRICTLY OUTDOORS---IL,"835 E. POPLAR ST., HARRISBURG, IL  62946",618-253-5300,,37.7383,-88.5322
SURE-SHOT--IL,"5725 LAWRENCEVILLE RD., BELVIDERE, IL  61008",815-494-0241,,42.2648,-88.8261
THE RUSTIC RACK--MS,"102 MAIN ST., ENTERPRISE, MS  39330",601-659-9944,,32.1742,-88.8281
WARRIOR ARCHERY---MS,"10487 HWY 397, LOUISVILLE, MS  39339",662-773-7053,,33.0016,-88.9526
THE MINNOW BUCKET--WI,"E15 45 COUNTY TRK Q, WAUPACA, WI  54981",715-258-2514,,44.6798,-88.9769
THE BOW SHOP---MS,"14507 DEDEAUX RD., GULFPORT, MS  39503",228-328-0503,,30.4491,-89.0856
XTREME OUTFITTER---MS,"2110 SANDY LANE, LAUREL, MS  39443",601-649-6334,,31.72,-89.1511
TIME ON THE WATER OUTDOORS--IL,"515 S. SPALDING ST., SPRING VALLEY, IL  61362",815-663-1000,,41.3206,-89.1998
STRING WORKS--WI,"9444 Rainbows End, Amherst Junction, WI  54407",715-409-0513,,44.5322,-89.3118
WOLF HOLLOW ARCHERY---IL,"15704 BONACHEN DR., CHILLICOTHE, IL  61523",309-274-9653,,40.9223,-89.4862
"THE RACK OUTDOORS, INC--MS","3049 HWY 49 SOUTH, COLLINS, MS  39428",601-765-2100,,31.6112,-89.5359
TWO BEARS CUSTOM ARCHERY---IL,"3121 EAST ELM, SPRINGFIELD, IL  62702",217-492-2327,,39.8109,-89.6052
TRIPLE X OUTDOORS---MO,"2310 CO HWY. 250, ORAN, MO  63771",573-450-7213,,37.0851,-89.6554
THE HUNTER'S PLACE--MS,"980 HWY. 51 SOUTH, GRENADA, MS  38901",662-226-3507,,33.7257,-89.7846
WALDO'S SPORT CENTER--MS,"1145  HWY.  98  BYPASS, COLUMBIA, MS  39429",601-736-9455,,31.2447,-89.8048
TIMBERLINE ARCHERY---WI,"8131 HWY 13 SOUTH, WISCONSIN RAPIDS, WI  54494",715-325-7662,,44.3203,-89.8103
TIMBUCKTU OUTDOORS---IL,"20B SCHIBER CT., MARYVILLE, IL  62062",618-288-9922,,38.7326,-89.95
TOM'S GUN AND ARCHERY--WI,"1200 MAIN ST., REEDSBURG, WI  53959",608-524-3553,,43.5316,-89.9916
VAN'S DEER PROCESSING---MS,"777 HWY 468, BRANDON, MS  39042",601-825-9087   ,,32.2246,-90.0335
TOWN HALL ARCHERY---IL,"5901 COOL SPRINGS ROAD, BELLEVILLE, IL  62223",618-235-9881,,38.5375,-90.0653
THE OUTFITTER---MS,"1760 HWY. 49 SOUTH, FLORENCE, MS  39073",601-932-2828,,32.1273,-90.08
TIBBITS ARCHERY --WI,"760 LOST GROVE ROAD, MINERAL POINT, WI  53565",608-574-4327,,42.8516,-90.2882
WINDSOR ARCHERY--MO,"2340 JOHNSTOWN DRIVE, FLORISSANT, MO  63033",314-838-1591,,38.7913,-90.3096
TWIN RIVERS ARCHERY--IL,"207 NORTH STATE, JERSEYVILLE, IL  62052",618-498-1823,,39.1205,-90.3278
"THE GAME BAG, INC.--MO","5601 HWY. 61-67, IMPERIAL, MO  63052",636/464-3002,,38.3812,-90.372
THE OUTDOOR EXPRESS--LA,"14252 HWY 90, BOUTTE, LA  70039",985-758-1228,,29.9049,-90.3774
SUMMIT ARCHERY---MO,"1164 DECKER RD, LABADIE, MO  63055",636-742-2531,,38.5057,-90.8149
THE SPORTS CENTER--VICKSBURG,"3500 PEMBERTON SQUARE BLVD., VICKSBURG, MS  39180",601-638-4216,,32.3109,-90.8855
TEDDER EQUIPMENT--AR,"105 S.E. LINDSEY, HOXIE, AR  72433",870-886-5708,,36.0504,-90.9751
THE SPORTSMAN INC-MS,"1511 HWY 1 SOUTH, GREENVILLE, MS  38701",662-335-5018,,33.3807,-91.0393
THE SPORTS CENTER---MS,"305 SEARGENT S. PRENTISS, NATCHEZ, MS  39120",662-323-3535 ,,31.5623,-91.3653
TRIANGLE SPORTS---AR,"140 HEBER SPRINGS RD., BATESVILLE, AR  72501",870-793-7122,,35.7404,-91.6447
ULTIMATE OUTDOORS---AR,"608 S MAIN ST, SEARCY, AR  72143",501-268-1889,,35.2441,-91.7364
THE BEAR PAW CO.--WI,"824 BEAR PAW AVE, RICE LAKE, WI  54868",715-236-7300,,45.5091,-91.758
THE ARROW SHOP---AR,"RT. 9  SOUTH, SALEM, AR  72576",870-895-2145 ,,36.4001,-91.7748
THE TRADING POST-WI,"14494 S. PACKER AVE., GORDON, WI  54838",715-376-2256,,46.2402,-91.7996
THE BOW SHOP---LA,"9121 HWY. 124, HARRISONBURG, LA  71340",318-744-9790,,31.8198,-91.8152
TYNER & PETRUS II--LA,"3000 BREARD ST., MONROE, LA  71201",318-388-3788,,32.5246,-92.086
TYNER & PETRUS---LA,"101 MILL ST., WEST MONROE, LA  71294",318-322-4474,,32.5042,-92.1265
WATERLOO SCHEELS---IA,"2060 CROSSROADS BLVD., WATERLOO, IA  50702-4493",,,42.462,-92.3228
THE ARCHERY SHACK---MO,"7320 BUSINESS 50 WEST, JEFFERSON CITY, MO  65109",573-893-5288,,38.5977,-92.341
WILD IDEA ARCHERY--MO,"537 N.  C  HWY., SEYMOUR, MO  65746",417-935-2697,,37.1525,-92.7548
WILKINS BROTHERS OUTDOORS--AR,"815 NORTH ARKANSAS AVE., RUSSELLVILLE, AR  72801",479-968-4322,,35.2863,-93.1339
TED CAPRA & ASSOCIATES---MN,"8565 HWY 65 NE, BLAINE, MN  55434",763-780-4557,,45.1258,-93.2351
THE OUTDOORSMAN'S HEADQUARTERS---MN,"1130 - 3RD AVE., INTERNATIONAL FALLS, MN  56649",218-283-9337,,48.5944,-93.4038
WINNER'S CHOICE BAIT &  TACKLE CO.--MO,"14862 STATE HWY. 13, GALENA, MO  65656",417-699-3935,,36.7565,-93.4632
VILLAGE SPORT CENTER---OH,"4059 E ST RT 36 & 37, DELAWARE, OH  43015",740-363-0806,,39.7762,-93.4773
TOWNSEND OUTDOORS-AR,"2301 SOUTH MAIN, HOPE, AR  71801",870-777-3330,,33.6464,-93.5871
THE BOW DOCTOR--MO,"780 NW 31ST RD., WARRENSBURG, MO  64093",660-238-8338,,38.8718,-93.7477
WALT'S ARCHERY & GUN--MO,"12260 S. 1325 RD., STOCKTON, MO  65785",417-276-3241,,37.7188,-93.8314
T & R ARCHERY---MO,"205 SOUTH 23RD, BETHANY, MO  64424",816-425-3784,,40.268,-94.0288
WULF OUTDOOR SPORTS---CENTER,"1141 HURST ST., CENTER, TX  75935",936-598-8310,,31.8143,-94.1971
TROPHY HUNTER'S ARCHERY--TX,"3734 FM 418, KOUNTZE, TX  77625",409-751-3398,,30.3791,-94.3021
V & R ARCHERY---MO,"RR. #2  BOX 328, NEVADA, MO  64772",417-667-6545,,37.8392,-94.3547
TACKLE BOX---AR,"3001 SOUTH  ZERO, FORT SMITH, AR  72901",479-646-3193,,35.3279,-94.4109
TWIN RIVERS ARCHERY--MN,", NEW ULM, MN  56073",507-359-8946,,44.3144,-94.4593
WINCHESTER'S SPORTSMANS OUTFITTERS--TX,"4111 GILMER ROAD, LONGVIEW, TX  75604",903-759-0638,,32.5582,-94.8004
VIC'S ARCHERY---MO,"802 SOUTH 6TH, ST. JOSEPH, MO  64501",816-232-3450,,39.76,-94.8532
TRIPLE EDGE ARCHERY---TX,"6209 SOUTH HWY. 146, DAYTON, TX  77535",936-257-8981,,29.9919,-94.9033
T & T ARCHERY SPECIALISTS--KS,"18405 SPRUCE STREET, GARDNER, KS  66030",913-231-9738,,38.7942,-94.9235
TEXAS ARCHERY--TX,"5833 TREASCHWIG, SPRING, TX  77373",281-443-0066,,30.0466,-95.3442
WILKISON HARDWARE--TX,"603 S. ROBB, TRINITY, TX  75862",936-594-2632,,30.9363,-95.3749
WEST HOUSTON ARCHERY--TX,"10910 KATY FREEWAY Suite A, HOUSTON, TX  77043",713-467-4800,,29.7856,-95.5719
WULF OUTDOOR SPORTS---ATHENS,"1220 S. PALESTINE, CENTER, TX  75935",903-677-5531,,31.7616,-95.6404
THE GUN DEN--KS,"708 COMMERCIAL ST., EMPORIA, KS  66801",620-342-0711,,38.4065,-96.1797
VANDERBILT'S--KS,"3005 ENTERPRISE DR., WAMEGO, KS  66547",785-823-7027,,39.2019,-96.305
SULLIVAN'S OUTFITTERS---TX,"3602 OLD COLLEGE RD., BRYAN, TX  77801",979-260-9831,,30.6354,-96.3549
TCF ARCHERY--TX,"447 MONTEREY DR., ROCKWALL, TX  75087",214-762-7822,,32.9414,-96.4651
THE OUTDOORSMAN---ND,"4101 13TH AVE S., FARGO, ND  58103",701-282-0131,,46.8631,-96.8495
TABE'S ARCHERY---OK,"1911 NORTH KICKAPOO, SHAWNEE, OK  74804",405-275-6633,,35.3532,-96.9295
THE OUTHOUSE-TX,"5500 FRANKLIN, WACO, TX  76710",254-751-1044,,31.516,-97.1808
TIMBER RIDGE ARCHERY--TX,"3936 SOUTH HWY 287 SUITE 3, DECATUR, TX  76234",940-626-2277,,33.2839,-97.6314
T & T ARCHERY--SD,"42205 261ST STREET, ALEXANDRIA, SD  57311",605-770-4495,,43.6013,-97.766
VIKING ARCHERY--TX,"9701 HONEYWELL, CANYON LAKE, TX  78132",713-771-1281,,29.8752,-98.2625
THE BOW SHOP--TX,"4019 NACO PERRIN, SAN ANTONIO, TX  78217",210-342-4269,,29.5437,-98.4158
"TIN STAR SHOOTING RANGE, LLC--OK","25254 SOUTH FRONTAGE RD., WEATHERFORD, OK  73096",580-774-0396,,35.5262,-98.7076
WHEELER'S FEED AND OUTFITTER'S---TX,"32450 I-10 WEST, BOERNE, TX  78006",830-249-2656,,29.7623,-98.7116
66 PRO SHOP,"Chandler, OK 74834",405-258-1526,,35.7017,-96.8809
ARCHER'S PARADISE,"146 LAFAYETTE ROAD-RT1, SEABROOK, NH",603-474-3575,,42.8936,-70.8733
ARCHERY ADDICTIONS,"1089 RIVERVIEW DRIVE, WALNUTPORT, PA",484-623-4900,,40.7543,-75.5988
BARROWS TRADING POST,"RT#4 BOX 16, QUECHEE, VT",802-295-1050,,43.6462,-72.4186
BLACK SHEEP SPORTING GOODS,"3555 N. GOVERNMENT WAY, COEUR d' ALENE, ID",208-667-7831,,47.6777,-116.78
CENTER SPORTS,"3 ORLANDO DR. RT. 66, COLUMBIA, CT 06237",860-228-1666,,41.702,-72.3012
COUGAR SPORTS,"917 SAW MILL RIVER RD., ARDSLEY, NY 10502",914-693-8877,,41.0107,-73.8437
DUNN'S OUTDOORS,"3445 PARK AVE., PADUCAH, KY 42001",270-443-2144,,37.0834,-88.6
FULL DRAW ARCHERY AND OUTDOORS,"3743 PISGAH DR., CANTON, NC 28716",828-492-0204,,35.5329,-82.8374
HUNTER'S HOLLOW INC,"2602 W OXFORD LOOP, OXFORD, MS 38655",662-234-5945,,34.3665,-89.5192
LIBERTY SPORT & PAWN,"150 E. MORGAN AVE., PENNINGTON GAP, VA 24277",276-546-1404,,36.7584,-83.0271
ON TARGET ARCHERY,"2418 VETERANS MEMORIAL PKWY, LANETT, AL 36863",334-576-0202,,32.8687,-85.1905
RONS' SPORT SHOP,"13 B RUSSELL MILLS RD, SOUTH DARTMOUTH, MA 02748",508-994-8211,,41.6036,-70.9458
Earth Spirits Archery,"4821 Stevens Rd. Warsaw, NY  14569",585-356-0802,,42.7727,-78.16
Straight Arrow 3D,"96 HARRISON/BROOKVILLE RD. WEST HARRISON, IN 47060 ",513-256-1926,,39.2764,-84.8388
Cypress Creek Outdoors--TN,"305 HWY, 51 NORTH. DYERSBURG, TN 38024",731-287-1470,,36.0385,-89.412
EUNICE ARCHERY RANGE & GEAR LLC--LA,"1386 HWY 190, EUNICE LA 70535",337-466-3930,,30.4951,-92.4487
MOUNTAIN TOP ARCHERY--PA,"2830 DINNERBELL 5 FORKS RD. FARMINGTON, PA 15437",724-329-1298,,39.7359,-79.5409
B-L ARCHERY--WI,"604 FOUNTAIN STREET. MONTFORT, WI 53569",608-943-8202,,42.9681,-90.4334
INDIAN CREEK ARCHERY--IL,"3848 N. IL RT 23. SHERIDAN, IL 60551",815-792-8660,,41.4927,-88.8153
JABS CUSTOM ARROWS,"PO BOX 103. EAST GREENVILLE, PA 18041",215-679-4673,,40.4065,-75.5018
WOODBURRY OUTFITTERS 2--OH,"47694 RESERVOIR RD, ST. CLAIRSVILLE OH 43950",740-526-0550 ,,40.0741,-80.9272
WOODBURRY OUTFITTERS 3--OH,"1177 McCARTHUR RD. JEFFERSONVILLE, OH 43128 ",740-426-6559,,39.6532,-83.5356
ABSOLUTE ARCHERY--CA,"4101-D Wild Chaparral Drive, Shingle Springs, CA  95682",530-672-1002,,38.6642,-120.939
Abbey Archery - Brisbane,"Unit 4, 32 Spine Street, Sumner Park, QLD 4074",+61 7 3279 6400 ,,-27.5635,152.936
Abbey Archery - Sydney,"Unit 10, 8 Victoria Avenue, Castle Hill, NSW 2154",+61 2 8850 6400 ,,-33.7311,150.979
BAC ARCHERY---FL,"12990 SOUTHEAST 98TH LANE,DUNNELLON, FL 34431 ",352-465-7200,,29.1874,-82.554
WOODBURY OUTFITTERS - COSHOCTON,793 south 2nd St Coshocton Ohio 43812 ,740-623-2227 ,,40.263,-81.8717
WOODBURY OUTFITTERS - CLAIRSVILLE,47694 Reservoir Rd St. Clairsville Ohio 43950 ,740-526-0550 ,,40.0741,-80.9272
WOODBURY OUTFITTERS - JEFFERSONVILLE,1177 Mcarthur Rd Jeffersonville Ohio 43128,740-426-6559,,39.6529,-83.5353
WASTING ARROWS--NV,"8975 DOUBLE DIAMOND PKWY A8 RENO, NV 89521",775-360-6556,,39.4494,-119.75
ARCHER'S ALLEY--IL,"3113 N. 22ND ST DECATUR, IL 62526",217-853-5961,,39.8802,-88.9234
MAXIMUM ARCHERY PERFORMANCE--OH,"14032 TOWNSHIP RD. 108 FINDLAY, OH 45840",419-306-7414,,41.1164,-83.6113
OCATARCHERY--CHINA,"Room7 4th Flood, BLOCK A Wah Tat Industrial Centre,No. 8-10 Wah Sing Street Kwai Chung, Hong Kong China",00852-24222110,,22.363,114.135
